EmployeeID,Age,YearsAtCompany,Salary,OvertimeHours,JobSatisfaction,PerformanceScore,PromotionCount,CommuteTime,TrainingHours,PeerRating,ManagerRating,ProjectsCompleted,RemoteDaysPerWeek,WorkLifeBalance,Absences,Attrition
0e0ca10a-300e-45eb-ab45-d1f545b55e7e,57,7,73094,21,1.87,1.92,2,31,40,3.71,4.16,10,0,4.69,2,0
8693851e-3d7e-41be-819c-c79efa3feebc,39,7,84721,27,3.24,4.71,1,76,88,4.8,2.45,4,1,4.48,23,0
838cfeee-d100-4fd7-bc12-1fe3cecce0d2,57,12,72328,17,2.65,1.43,0,96,45,3.97,4.03,10,0,3.42,12,0
8adb169f-9f7a-4d4d-bfdf-f4d590db6fdd,47,4,63715,24,2.25,2.85,1,29,19,1.41,4.05,20,1,3.96,20,0
960ea620-fb47-477b-9972-d38a18d4ee7e,42,9,63745,42,2.68,2.93,0,92,1,3.37,2.34,15,1,1.45,18,0
2f89c04a-b19b-4cb2-939d-9376776aedc6,39,5,82099,36,4.55,3.53,1,77,96,4.56,4.75,20,5,2.28,20,0
c232f839-e2d0-4ac8-bb9e-98830443e062,28,3,37548,2,4.62,1.7,1,97,61,4.76,3.22,3,1,3.87,10,0
3b79f1db-4cee-4455-97a0-e94720fa123a,30,0,60029,38,1.17,4.08,1,42,58,1.77,4.04,21,1,4.47,22,1
07817b83-bd01-45ed-bdd1-cc9234d52502,46,7,77245,28,4.12,4.34,0,33,73,2.08,1.74,6,2,4.53,19,0
76e4584a-844c-41c7-bf68-cdb15bb31518,29,2,45484,9,2.24,1.75,1,76,68,2.8,1.79,12,0,3.01,11,0
7abb8289-aaf2-4cff-97a1-026a1eade68a,25,1,43255,10,2.31,3.67,1,50,4,2.61,4.2,4,3,3.59,2,0
7ef68e14-db93-4f36-ab19-132e3fbf8177,27,2,91234,12,2.02,4.81,0,32,34,3.79,1.41,3,5,4.02,5,0
9ae28383-e50d-4b66-80f3-62c22e6db930,57,16,60762,1,2.73,1.43,2,43,19,2.76,3.84,12,5,4.9,4,0
5625491d-0721-4148-9a5c-e6105630fba0,43,12,85123,10,4.99,1.91,1,97,60,1.47,1.3,20,2,4.15,1,0
35ff9d8e-7acf-4874-a21f-90fc58b8f4cd,58,20,35084,12,4.54,2.02,1,89,96,2.87,4.7,18,2,1.92,8,0
4118fe67-395e-4492-85d2-8299115ca34c,48,6,105320,21,1.22,3.65,0,16,39,4.63,1.05,20,2,1.32,8,0
10a4eac4-78c1-4ce0-978f-e9cae6de8293,55,8,38796,18,2.53,2.21,1,62,56,1.18,1.19,22,3,3.33,2,0
964928eb-f30f-4120-9dc1-6b9b243a64df,52,8,58217,8,1.1,1.32,2,76,8,4.05,2.22,10,2,4.37,24,0
4aaeeb5f-be16-427c-983b-d0d07794478b,30,4,94956,39,1.92,1.44,1,85,68,2.68,2.06,9,5,2.59,19,0
6570dd35-9ce5-47bd-800d-782fb8348f21,34,1,82199,34,1.34,1.52,3,24,52,4.93,3.42,10,5,2.92,14,0
a16aa272-b195-4b7e-8562-38d0a7232f8c,21,0,82768,39,4.55,1.17,1,68,27,2.26,4.14,23,4,2.72,21,0
98353c93-2ff8-4130-a5f7-85ddb327a947,31,1,62086,34,1.09,2.11,1,58,1,2.25,1.35,1,5,2.63,22,1
3aff5282-d383-40e9-9e58-f87e137a1f1a,24,0,56584,32,4.36,1.46,0,23,17,4.06,3.94,20,4,1.66,15,0
d6d50df8-8c86-41a2-9c2f-ed85d3e7ec02,57,13,55486,41,2.66,2.14,1,55,72,1.89,4.89,1,0,1.04,10,0
6e66ff90-a401-4b90-be8a-124d0ddf6000,26,0,96623,0,3.77,4.77,0,77,45,3.86,3.24,5,4,3.25,22,0
f0460fa0-1e4d-4abb-92b8-3b6765c4926e,48,13,80486,44,1.04,3.89,1,76,82,4.56,4.12,6,2,2.86,19,0
d8ab20ea-8997-4606-88ae-ee3a8819465a,37,8,42585,9,3.05,3.2,2,99,75,1.57,2.53,3,2,2.09,9,0
e02cb328-74bc-4b1e-bf0a-16c04ef8d627,41,5,48110,11,2.0,4.3,2,84,52,4.76,2.41,24,4,3.78,18,0
bc255f69-c5fa-4c88-a4e4-c7075959f82f,26,1,73182,22,4.05,1.36,1,14,65,4.43,1.21,23,5,4.76,17,0
36be45b4-4034-47f0-aed6-25cd96095415,41,3,60147,5,1.74,1.89,0,38,22,4.59,1.5,2,1,1.9,14,0
d018dd78-f6fd-4398-8734-2f0897c7cf54,42,7,83942,20,1.25,5.0,1,70,26,3.37,2.23,9,4,3.5,10,0
f2cf9172-851d-4c2b-80cd-66e4eaab483b,30,3,43175,11,4.67,4.01,1,95,14,1.39,2.1,21,1,1.67,14,0
ad1185c5-1056-4a43-9241-67b876fb6c87,24,0,56041,21,1.49,3.55,2,16,9,4.48,2.46,19,3,4.12,14,0
39c0ee37-5c5c-4d72-b969-59b4abbdaa76,37,4,67653,19,1.08,1.76,1,23,79,1.43,2.03,11,0,4.55,19,0
c78c46e6-892a-476f-ad3f-a1cf0bc535e1,40,6,57656,22,4.1,1.89,1,31,5,3.1,3.96,5,5,1.1,15,0
364bdec8-be49-4c73-958f-efd07a82dc94,35,2,59295,37,4.46,3.79,0,75,24,1.67,2.59,19,5,3.42,14,0
2501d565-37af-419e-84f3-ba8f04e9cb9f,46,5,78795,3,2.21,1.94,1,28,19,1.65,2.62,8,3,3.51,8,0
c39e462c-c454-496b-b8f7-a10ce360a5f5,57,16,63516,42,4.42,2.8,2,40,27,3.15,3.26,2,1,4.69,1,0
45588aab-55cb-47fa-969c-68e405221472,42,6,61044,43,2.11,3.27,3,29,20,1.55,4.08,11,0,3.0,20,0
a527106c-4c6c-41b9-9afc-093b416cc509,59,7,60018,25,3.95,4.41,0,14,61,3.0,1.44,9,5,4.3,10,0
b629c99b-5cff-44b0-bf33-5754f041c758,27,2,100978,15,3.0,1.52,0,14,63,1.27,3.49,21,1,3.32,14,0
8acfb91b-052d-4878-b04f-1acd116089ea,36,6,68674,29,2.56,3.85,1,44,6,2.44,1.12,16,2,1.62,24,0
e1f1f970-fc1b-4b00-869a-fd99355336d2,43,9,55150,28,4.2,3.34,0,35,26,1.9,4.83,2,2,1.9,4,0
1303b653-1cf5-4083-ad0f-50f9ef53a7d9,23,0,79869,27,3.24,2.19,1,61,65,3.03,3.29,21,2,4.77,22,0
3217b5e3-b576-4f41-b4ba-2010822be53e,25,1,96790,10,4.84,3.76,4,64,39,3.42,3.89,6,2,4.71,21,0
692d1c9e-2745-401e-be5d-1e372f011f02,29,1,66609,33,4.19,4.27,0,10,53,3.26,1.94,1,4,3.41,1,0
e99fe6c8-c33b-4f0f-aafc-90829edd77a8,35,5,69258,21,4.3,4.07,3,69,73,2.59,1.1,17,3,3.24,11,0
a214679f-5d61-4c8b-9615-75d13b4ff2f1,46,3,61717,32,1.03,2.15,2,41,30,3.11,4.1,24,2,4.8,13,0
f6f08675-c001-4174-bbfd-9bfd699a3d76,34,5,71507,6,3.92,2.46,0,99,67,1.72,1.92,8,1,3.55,15,0
97f49e4c-7a50-4bdb-a0ef-332a1a2ea1de,53,12,67570,17,4.75,1.32,2,57,18,3.44,3.39,12,5,4.58,10,0
a95f37af-bdaf-4cdd-a304-8280214bda1b,46,7,79441,14,3.38,4.6,2,75,0,4.97,2.0,2,5,4.62,19,0
cbd6f437-e5d4-4a10-b041-73e68d0a3744,23,0,84396,26,2.36,3.71,3,87,7,2.52,3.98,9,2,3.42,8,0
34d07422-620a-46a4-a519-3b520abac9d0,40,6,49080,14,2.72,3.56,0,60,31,2.81,1.85,18,4,3.14,6,0
653846bf-306b-42ee-bdf6-66462f473193,39,3,36392,30,4.22,1.76,0,17,79,2.69,4.97,20,3,2.07,21,0
9a012302-f9b4-4d1e-b7ce-828c81bcd160,59,12,56464,13,1.85,2.8,0,44,14,1.99,1.31,7,2,1.17,11,0
b5f652b7-c7b8-4ea6-a00a-8cfb2763b9a3,25,1,44961,16,1.07,4.53,1,35,22,2.03,4.24,20,3,3.14,18,0
3d2e8ffb-6436-40a0-8960-de14cb7556e6,51,13,66175,44,1.1,2.35,2,22,88,2.8,4.29,10,4,2.4,14,1
f3e7b2ec-9264-4cff-95e0-e8050a26a5a8,40,6,62097,38,4.65,3.19,1,93,59,4.28,2.24,19,3,2.18,4,0
37a27c6b-deed-438c-b244-59e279413c04,57,13,46037,27,3.21,3.86,1,24,75,2.57,4.18,13,3,4.71,10,0
df7fe312-6a7d-4f15-8180-0bd391c431f6,41,6,84096,10,1.26,4.79,0,77,84,4.96,4.97,18,1,2.76,14,0
d7b88ca9-77d6-4d48-a25e-6739d133075d,37,6,79671,15,4.62,4.77,2,82,72,3.08,1.99,8,1,2.52,16,0
ee9a11ac-140e-4ab6-bfa8-9c88f156565a,29,2,69677,23,4.78,2.65,1,79,78,1.35,2.95,17,3,3.53,13,0
3227ae81-9d58-4278-af6e-47431e8ee86e,39,2,40651,37,4.56,1.56,1,99,70,1.64,4.34,20,3,3.95,23,0
fb737f2f-64a2-4f0b-8bb2-ade59a747479,56,7,65701,17,4.65,4.16,0,32,96,4.45,3.85,14,0,4.26,21,0
dfc69bb1-4a54-48e1-8398-97738f5430a0,38,7,67729,26,2.21,3.52,1,55,70,2.04,1.87,10,5,3.24,19,0
796f4a16-2176-480a-84d7-f1f0d1edccc9,51,6,46911,8,1.88,2.67,2,88,18,2.42,3.46,10,3,4.52,9,0
68958723-4061-4961-b7da-dcf8b47a7fe8,36,7,97415,31,2.1,3.26,0,73,74,4.08,3.43,11,1,4.46,2,0
fb0cb0fb-adbf-49f8-b2b1-8bdf5da677fa,37,4,75491,42,3.91,3.73,2,10,0,2.94,1.97,8,4,4.82,12,0
238bfe7f-2b93-4985-8bd7-4fc741ce1a96,45,3,67032,6,4.9,1.9,1,47,42,2.11,1.02,3,5,1.36,10,0
3aa02af0-9da0-4313-bb96-9c9ea1b0551f,44,4,64079,18,1.64,4.07,0,96,33,2.07,2.64,6,2,4.06,1,0
ba790756-f81f-4707-a5cc-57ffbabfedc8,36,6,70812,42,2.95,1.87,1,12,64,1.93,2.77,7,2,1.13,19,0
2bc929d4-bdc7-4c4c-8a57-8227e43f03fd,46,12,36343,33,2.79,2.94,1,78,80,2.11,4.69,11,2,2.37,4,0
2ac79870-c789-431c-b8bb-33834243a38e,53,17,51082,21,3.74,3.33,1,74,11,2.7,4.91,12,4,2.4,1,0
c0ea31f6-f98c-48ae-8459-28518d3dbbd1,58,11,64168,25,2.41,4.35,1,48,26,1.44,1.58,2,2,1.39,8,0
e4409f32-a72e-4656-bc93-38267e3ddde5,44,10,56369,1,3.57,1.09,1,72,60,3.67,1.1,14,4,1.92,8,0
4943eaef-55d3-40bd-bba0-ffbd81f39214,23,0,48321,35,4.57,3.1,2,70,59,4.0,2.93,23,3,2.17,9,0
e04ec24b-5a97-4d25-83cb-ae624551effd,44,9,68472,33,3.01,2.51,1,60,40,2.23,1.63,3,5,3.41,24,0
376c737f-85f4-43ac-9630-96bdb070d731,50,10,68452,9,1.02,4.91,2,46,78,3.7,3.34,8,3,2.65,14,0
26780570-3e2f-4abb-a62e-8aa8da703808,28,2,60865,31,2.18,2.47,1,32,91,4.05,1.88,14,0,2.13,20,0
270f8cb4-390a-4550-8e95-f217c5e7b805,38,2,75936,35,4.86,2.77,1,28,35,4.33,1.86,13,0,3.81,10,0
c540482d-1281-433f-8065-12724abeb411,25,0,77520,22,3.2,1.74,0,84,87,1.11,1.06,6,4,4.81,3,0
d1d57a03-69dd-4560-84ff-ef41c3ba8f90,30,2,65717,43,4.49,2.34,0,24,10,2.56,2.07,24,4,1.74,23,0
e3e30cbb-ed1e-4866-ba16-15f01c732227,26,2,101611,41,2.24,4.27,0,16,12,1.34,2.16,6,1,3.81,5,0
92136d22-157b-47be-8ef3-9cf5d29f920f,29,1,67062,13,2.89,4.55,1,90,31,3.21,3.1,24,0,3.33,19,0
e3bac509-6b96-4cbd-a49a-c765565ea175,26,1,82646,40,1.53,2.7,1,57,18,4.6,3.49,22,0,4.09,8,0
412b8b8b-56a2-4636-b3f0-8fb33cb98d70,50,15,107563,35,2.42,3.7,0,23,56,3.3,3.28,3,5,3.72,10,0
e99009ab-f719-426a-96ae-e90df137d993,56,20,69179,6,1.16,3.82,1,76,46,2.11,3.25,13,2,2.67,0,0
a805763a-6bd5-4e6c-b4f5-ff18471a600d,35,7,69039,21,1.76,1.33,2,72,71,2.07,2.55,12,0,2.42,11,0
aeb27cbd-c90f-429f-853d-ecdccff2beb2,30,2,71591,25,4.32,4.9,0,31,8,2.13,1.98,20,0,3.16,9,0
61441d47-4f0e-4115-8f67-a657c01d3438,37,6,60162,34,2.39,2.81,0,34,37,3.57,3.21,20,0,2.7,8,0
47378c01-433f-46e5-aa4c-4a714dcd2355,27,3,39945,16,3.92,2.36,0,24,69,1.48,2.12,22,2,1.7,1,0
ffdc733d-5191-462d-9599-b513c10de41b,40,9,74541,4,4.17,3.2,2,33,82,1.08,1.61,1,4,4.83,6,0
daa88d74-24c4-4096-8fd6-3d158e65ba16,41,8,61268,19,2.34,4.47,1,30,68,3.51,2.94,17,4,1.89,11,0
2d61c255-31af-453a-af19-ee9816f7820c,29,1,77191,43,3.17,1.95,1,87,17,1.86,3.13,19,3,3.28,15,0
9d08f433-6518-43eb-8561-23cd25bbe4b2,30,1,61788,19,3.64,3.72,1,73,39,1.88,3.37,16,1,3.9,0,0
9c7d0b57-4b58-46d3-b9d0-bd02d1797599,23,0,98779,12,4.65,3.14,0,71,29,3.57,4.54,4,4,4.33,2,0
457e0176-be3f-405a-8391-7b6c74a8e02d,48,9,86265,41,4.91,1.45,2,65,69,4.7,1.61,11,2,2.83,20,0
80f297de-d3cc-49c3-807a-f7ea20181987,30,4,69704,19,2.97,1.38,0,99,80,1.39,3.19,16,2,1.47,19,0
3eab839e-39cc-4177-957c-32b8336989fd,56,18,49883,2,4.09,3.27,1,32,88,1.38,4.65,15,3,3.28,13,0
0e578aa0-ab41-4ec3-83c5-bb78e6af1b53,27,2,63545,31,3.66,1.33,0,5,72,3.48,2.88,15,2,1.39,21,0
c367a3a8-4b73-4e41-8e64-edff4f994978,48,5,76409,30,3.11,3.19,1,47,29,4.99,4.2,20,2,3.25,24,0
bd485b75-5e62-4a3a-bc0d-020f289ebea2,58,12,64843,35,1.4,1.11,2,99,93,3.47,1.2,17,1,3.54,21,0
53b3560b-2d9d-4c9c-bd0f-18f745af1cba,25,1,65302,24,1.74,4.37,2,80,71,3.86,3.64,2,1,4.73,15,0
4859970c-226c-406c-9ac8-5c29c56d8ef9,59,12,59084,22,1.16,2.22,0,70,32,1.81,3.1,16,2,3.16,6,0
6f5874d0-a389-4f52-92dc-765b5eb37187,41,10,85865,40,2.55,4.2,1,5,26,3.21,4.37,15,2,2.03,11,0
a0c9b82d-64d1-4ada-8bb6-e539375b469f,25,1,56930,41,4.83,2.95,1,12,48,4.57,3.75,22,0,3.18,10,0
7f556ebf-9445-4cb8-b975-d9dc9964b554,58,16,80171,9,4.98,4.84,0,57,97,3.67,4.03,20,4,2.72,14,0
ad354ffe-cf7b-4e59-b8b1-f51be9104332,54,16,62165,13,1.93,3.02,1,27,97,2.18,2.36,24,4,3.36,17,0
0a1cbe3c-0261-4f95-ad48-6599f588cc4a,39,4,53038,13,4.62,1.13,1,30,87,4.29,4.91,6,5,1.16,11,0
471f1aa7-2353-4c28-97cd-a176563d0305,47,9,34382,21,3.3,3.88,1,17,15,4.84,4.49,2,2,4.47,19,0
cf75a708-27cb-4fde-a2fe-86353214b8c8,49,12,47215,3,1.93,4.56,2,80,11,3.89,1.76,12,0,4.8,12,0
84f7b952-f684-473c-af06-135c8f5612dd,46,14,51924,38,4.94,1.68,0,59,6,3.16,3.57,23,3,1.93,19,0
445499f3-0484-47c7-bdc2-3ba12f733e4b,54,12,53267,33,1.76,3.73,1,58,90,1.88,3.53,17,5,3.37,17,0
464d70d2-0e03-44f6-8a81-4296beba4d0d,46,13,66889,26,1.65,4.24,3,68,75,2.13,4.17,21,1,1.92,11,0
acb757e2-32dd-4c43-8737-c93084af10fd,25,1,36311,39,4.45,3.15,2,72,15,1.66,3.93,16,3,2.45,12,1
4f439453-8b18-4bde-9aac-028c0b939b05,48,4,68801,8,3.75,2.39,0,21,92,4.18,1.53,2,1,2.35,14,0
5e4fa3a1-b233-4a98-9ac2-1b3787071c1b,26,1,30360,6,3.88,4.03,2,80,48,4.47,4.34,23,4,4.25,1,0
d1710afe-e9ae-4085-a166-de69d63ffcc9,59,15,85223,32,1.36,1.99,1,47,59,1.88,2.2,24,2,1.77,20,0
7444126c-c394-49cc-ad02-031922927f92,36,5,42950,28,3.41,2.15,0,65,82,3.09,4.4,17,0,4.6,9,0
d2aac1b1-3531-40af-b6a4-61b1043cba4c,30,3,76255,36,3.17,2.82,1,17,97,2.49,4.16,4,2,3.5,11,0
e8cfdf33-b0e5-4cce-aa6f-552e3a467f8e,31,5,34103,17,3.42,2.77,4,84,89,4.01,4.61,19,0,1.79,5,0
5d511a2b-67b4-486c-bcd2-e8f8a357160b,50,10,71819,28,1.3,3.17,2,5,27,1.5,2.86,10,3,4.81,23,0
2c2f69e7-8c59-4382-8e42-1fc4f3249445,48,9,41750,36,2.69,3.67,0,46,19,3.2,1.53,3,2,2.36,10,0
2cf20d5f-e562-4794-9a64-3eb35e258fa9,38,9,56835,5,2.24,4.04,1,44,77,4.81,1.48,4,3,2.34,16,0
d131ea6c-82ff-4b34-9dc0-759ec22bd3ad,39,3,57088,39,4.7,3.39,2,91,83,1.59,4.97,5,2,4.65,18,0
d047befc-be5a-44cc-9e61-18d73ff96ee2,38,6,73043,34,4.4,4.44,0,71,51,2.5,4.12,14,3,2.58,9,0
cfe168e7-1631-44c0-be70-74f46e467fa7,55,17,70835,31,3.21,4.91,1,75,41,1.77,1.09,18,3,2.51,14,0
86767cbc-341b-4c25-9b13-9178d890a61a,42,4,46491,33,4.78,1.93,1,81,13,1.38,2.81,17,1,4.29,22,0
60eb7386-4e49-4720-a705-5487781e06a1,54,5,39371,43,2.13,3.6,2,34,6,3.57,4.56,3,2,3.14,13,0
5a03e400-c7ca-4c18-b851-d0dd60d2ca1b,41,3,85790,5,1.73,2.07,1,48,65,4.63,2.52,17,3,2.82,14,0
4ede9add-2ea5-4318-bb7a-2570922affe1,59,21,45072,36,3.37,4.06,2,73,13,1.95,4.14,4,4,1.47,14,0
3ace3ebe-4029-4dd9-bee7-291253b8bbda,59,4,92625,23,4.92,3.36,2,7,3,2.84,1.49,19,4,2.51,22,0
ab271c60-555f-4363-bb90-c704f6a389b4,58,5,64421,3,3.74,3.52,0,21,36,2.17,2.76,24,5,3.85,8,0
6c96046f-33a1-48d7-869a-fd3afda6569f,50,5,60204,14,4.32,4.48,2,98,13,2.17,2.92,16,5,3.76,15,0
40ca2433-4a90-472a-a270-8ba831b16443,31,3,72257,22,4.74,2.06,1,51,9,1.71,3.29,9,1,4.95,17,0
a2de773f-d159-4132-a992-49d346b4648a,32,5,79216,42,4.2,2.54,1,14,57,1.25,2.0,6,1,1.33,9,0
9fc5e689-0606-439e-98be-afaa4ab01c50,32,1,54472,15,3.12,1.83,1,71,25,4.47,2.15,20,4,2.59,7,0
6138a946-99e2-4d06-ba4f-e1cfd906eefc,46,13,56114,39,3.32,2.78,2,67,98,1.01,4.12,8,1,1.93,19,0
01c16118-8418-40f9-93d1-21c20c09eab9,42,3,41674,44,4.07,1.89,0,23,45,2.77,2.98,21,2,2.17,13,0
b52189c8-7ae8-40d6-bfa1-75677bca81bf,52,17,54419,38,4.46,4.06,0,61,20,2.3,3.18,19,0,3.71,20,0
93719515-8db5-4c4e-b323-d0d39c4f4a98,48,6,62599,38,2.67,4.05,1,90,25,4.05,2.43,7,4,3.28,19,1
6ef9a4f5-f195-4412-8f63-50e7252b9b7a,46,6,73291,18,3.19,3.45,0,95,79,4.13,3.45,4,2,4.84,19,0
35a42e77-dcc9-472b-9227-ebee38420848,49,4,65773,25,1.86,3.92,1,87,76,3.13,1.0,1,2,3.84,20,0
be2af8b6-c5b4-416c-afb5-9cd22635d1d9,48,3,62462,42,4.86,3.93,3,17,45,4.87,4.32,19,1,2.24,15,0
2a2cfc16-4284-4ccb-8e71-62799ada2b47,31,3,70848,43,1.64,2.88,1,51,60,1.17,4.6,2,1,3.88,10,0
6113362d-96bb-454a-9635-1efeae552556,44,12,70454,11,3.4,1.2,1,60,40,1.46,4.52,23,0,1.95,1,0
93488019-7e7c-4f01-95fb-0c138be7e83c,26,0,64789,18,3.39,1.49,3,28,89,2.79,4.16,15,2,4.88,11,0
2a202965-6ca2-4046-87b4-c3c5cd35040c,55,4,79650,10,3.25,3.14,1,46,29,3.3,4.63,14,2,2.15,21,0
b8b3d3e4-b0b1-4a81-8af5-70089d2eba2b,52,9,71387,29,2.86,2.25,2,7,2,4.58,1.2,15,3,3.73,18,0
282b396b-85d0-4fd5-aa7f-57359d323455,59,11,38543,7,1.72,3.18,0,56,68,2.51,1.01,5,3,4.05,14,0
765c19a8-cac1-444b-9b6a-981858bb541a,45,12,78482,35,1.0,4.26,0,54,29,3.85,3.53,23,1,2.87,24,1
4bd7d795-8568-4037-9b48-c73f4f8cb92d,28,1,83205,1,4.51,4.13,1,87,90,1.25,3.99,7,1,1.2,23,0
ba80be98-dc4b-497d-8e29-ec81bf6c8c26,22,0,92030,38,1.97,1.5,2,39,5,1.67,1.12,1,5,4.86,2,0
062ec032-cdc7-49a4-945a-84cb2190e059,22,0,58829,33,1.68,4.69,1,20,13,3.28,2.34,16,5,4.62,4,0
02ca4dcd-b5a0-4452-9724-88f57c1283d6,49,3,77808,13,1.36,3.33,1,38,4,2.3,1.46,20,0,4.07,5,0
b2a722a8-ef44-4efc-990b-e2bdc7c9ecae,38,4,67975,36,1.6,4.27,1,54,44,2.17,4.98,23,2,2.52,19,0
990873af-8fa3-4971-9d8c-6e6e24c862cf,51,8,67826,21,2.52,3.56,0,28,33,4.92,3.87,2,4,1.03,6,0
dde18dcc-57a2-4582-8e39-86ca78a17b19,24,1,72782,18,1.78,1.33,1,99,85,1.46,2.38,15,0,2.78,15,0
2e93cf78-d030-4284-9db3-9414f3a809cb,31,2,59370,35,2.96,1.38,1,66,51,1.17,1.14,17,1,3.1,2,0
7738d0e0-9cb8-46c4-8c92-4a055273b9c2,33,1,51309,18,2.83,1.23,2,60,74,3.64,4.88,13,2,4.49,6,0
d20d59d7-d0a8-4c35-a21b-7243aad66d2a,45,4,44567,34,2.91,2.32,1,10,45,3.62,3.42,3,4,4.96,14,0
245743c4-38a4-4a86-bfc3-dddfbc82cf7b,51,6,63863,36,1.51,3.93,1,26,92,3.03,1.9,20,5,1.76,24,0
e8013ea9-d3d1-498e-a98b-9ec31319a362,22,0,86092,21,1.79,1.77,2,32,94,4.51,1.49,3,1,2.19,18,0
e8247a46-b11d-4ce9-8901-59cc4e010c26,22,0,55774,0,1.02,4.09,1,65,53,1.84,3.73,1,2,3.96,11,0
7584ffcd-e3dc-43cf-9239-c5a27364d0fe,34,7,65524,24,2.42,3.98,2,35,41,1.22,2.62,10,0,4.93,11,0
bbb93dcd-2242-4b2b-8bcc-deede2710450,25,1,59021,0,2.8,1.54,2,25,59,2.29,4.38,22,2,1.14,9,0
485aa2cd-3196-4b9d-9a07-0669c4740e2a,31,2,67622,43,1.04,2.42,3,43,41,2.64,2.42,16,0,2.72,11,0
cc7a98ad-4536-4f77-8767-a16d4ff5f72a,59,16,57612,33,3.63,1.44,0,86,72,2.97,2.31,16,4,3.42,11,0
64686e85-37e4-488d-aabe-f99ee182f844,35,1,78861,0,2.53,1.5,1,24,9,3.39,4.62,9,2,4.26,2,0
6ea00c8b-b9c7-499d-be39-310f3eaf5da3,51,15,35802,5,1.83,2.29,2,48,24,1.27,4.37,4,1,4.45,16,0
2c57ff85-90ce-45cc-a284-df6013bd7b31,52,12,57567,41,4.33,1.21,2,30,63,4.58,3.91,20,3,3.99,21,0
b28a54c2-e60a-4674-b5c6-62173c223863,32,3,100221,14,1.71,1.44,2,86,40,2.1,1.65,16,4,1.84,17,0
822dc69b-6366-437e-a89d-567f4448698e,22,0,76112,31,3.56,2.51,0,14,61,2.22,3.39,7,4,1.81,17,0
8a6c22cf-fc5a-4ca0-8274-e2b9c3049560,52,16,87234,23,4.93,4.32,2,70,75,3.89,3.97,17,1,4.83,0,0
4ab15617-8190-425a-9897-1c459c1b6009,43,3,58497,30,2.54,4.71,1,8,78,1.32,3.99,23,5,2.24,0,0
8558f05b-95ca-46f3-a870-1dfe24112907,41,3,66512,43,3.2,3.3,0,23,77,1.22,3.31,12,3,2.22,24,0
fb6bdccb-27c8-4cfd-8157-6763e6aed19a,21,0,105639,5,1.67,1.37,1,61,39,1.87,2.32,13,1,3.6,22,0
0c8a5fa1-54dd-4abd-952e-2a2f60f012bd,52,9,84094,6,2.5,3.51,3,24,99,3.89,2.19,3,5,3.8,11,0
6eef2d94-1bcd-45a2-9054-578b002f8c67,55,8,66073,6,2.12,2.27,0,31,34,4.43,2.87,20,5,2.52,18,0
eed7bfc5-0a1b-4ca7-921f-e0e504bc560b,53,11,50250,0,3.13,4.21,1,9,69,1.04,4.88,11,2,4.39,22,0
9ef57677-bbb3-4755-9b13-f5cf5a0a092a,49,8,97505,15,2.36,2.92,1,93,36,1.42,1.51,19,2,3.79,3,0
b81b81c8-f96a-4ea2-b0a5-426a08030461,30,3,58530,23,3.59,1.46,1,9,38,1.2,2.44,7,4,1.6,16,0
4c06ab74-d3ea-4d78-9b63-61bb371ba4ff,51,6,70207,43,2.57,3.27,1,22,67,1.99,1.64,1,5,4.77,21,0
0da186aa-41a5-4004-bceb-fa169d6bf9a5,55,5,84774,13,4.48,3.88,0,82,17,3.15,3.84,13,5,4.22,22,0
173fd846-1c25-4864-9711-01a5e4e4088e,42,4,43642,38,3.03,4.51,0,72,22,1.32,4.11,18,3,3.6,21,0
eb6730f4-6137-4f7f-9820-4f5e7f3316c4,45,7,89347,35,2.21,4.1,0,27,14,4.4,4.95,12,0,2.94,4,0
f7334da1-05e8-44a5-8f36-fa97d372918c,42,7,73573,33,1.48,2.66,1,85,80,3.71,1.72,23,1,3.59,13,0
eeea230a-54b2-4185-b75f-cfdbf6037c8a,41,8,57023,34,4.34,3.9,0,58,41,2.65,1.63,23,4,2.83,0,0
2ea68092-4843-4415-b43a-78b94b60ca3b,29,4,43417,6,2.13,3.74,0,25,40,1.07,4.37,20,1,3.98,7,0
36679851-0b9a-4198-9e53-7cdc2251f36d,40,5,78203,1,1.01,2.28,2,99,63,1.21,2.18,22,5,3.64,5,0
ddfc1deb-77c5-4abb-8f77-70d30d06f7e3,25,2,60214,28,3.41,1.65,0,75,25,3.6,2.51,2,2,1.67,5,0
e2bd4c53-08da-44a9-ac8e-5030354c87fd,30,1,77801,9,2.35,4.15,1,68,74,1.61,1.54,15,4,1.03,17,0
6b98dae5-eea7-45c3-ba39-06ed59c5b95e,48,14,40719,20,3.08,4.96,0,80,18,2.16,3.12,16,2,1.36,23,0
a04a9a93-0a72-401d-bdf3-7e41117cf6f3,33,1,42507,20,4.75,2.39,3,14,97,3.24,1.46,24,2,3.55,5,0
9635c14a-263a-4d58-9f7a-19d2d994889e,28,3,59099,21,4.31,2.35,0,37,11,3.07,2.64,20,2,3.07,12,0
58e26baa-3bbf-490e-b81d-9abd35251536,39,4,53630,38,4.55,2.22,1,33,69,2.72,1.72,17,4,3.62,24,0
13f80c6e-55ab-4b0a-8a2e-a3d67f21d26f,43,13,104187,15,1.9,1.19,1,97,41,4.74,2.34,15,4,1.87,7,0
ee02022f-7eca-4fef-a6bf-56da6cfa8059,36,7,62745,38,3.97,2.85,0,30,42,4.54,1.49,19,3,4.96,1,0
